,NARRATOR,Other,Unknown,n,k,be,Response,Anger,Anticipation,Arousal,Disgust,Dominance,Fear,Joy,Sadness,Surprise,Trust,Valence,Stimulus,READER,mr. falkland,mr. forester,mr. tyrrel
953,,,,25701,15,0.5592973062650294,Category,,,Feature,,,,,,,,,,,,,Subject
954,,,,25696,20,0.6896649543914503,Category,,,Feature,,,,,,,,,,,,,Subject
955,,,,25686,30,0.9105920051193536,Category,,,Feature,,,,,,,,,,,,,Subject
956,,,,25676,40,0.8489357615679477,Category,,,Feature,,,,,,,,,,,,,Subject
957,,,,25666,50,0.8290599501060754,Category,,,Feature,,,,,,,,,,,,,Subject
958,,,,25656,60,0.8200697092221175,Category,,,Feature,,,,,,,,,,,,,Subject
959,,,,25646,70,0.8154205894295361,Category,,,Feature,,,,,,,,,,,,,Subject
960,,,,25715,1,0.011518104412341293,Category,,,,Feature,,,,,,,,,,,,Subject
961,,,,25711,5,0.05442246646849889,Category,,,,Feature,,,,,,,,,,,,Subject
962,,,,25706,10,0.10433799085741645,Category,,,,Feature,,,,,,,,,,,,Subject
963,,,,25701,15,0.1516105795302583,Category,,,,Feature,,,,,,,,,,,,Subject
964,,,,25696,20,0.19747746418014456,Category,,,,Feature,,,,,,,,,,,,Subject
965,,,,25686,30,0.27777647901083263,Category,,,,Feature,,,,,,,,,,,,Subject
966,,,,25676,40,0.306230452025386,Category,,,,Feature,,,,,,,,,,,,Subject
967,,,,25666,50,0.32330763823192893,Category,,,,Feature,,,,,,,,,,,,Subject
968,,,,25656,60,0.3461111446804629,Category,,,,Feature,,,,,,,,,,,,Subject
969,,,,25646,70,0.3566107864725562,Category,,,,Feature,,,,,,,,,,,,Subject
970,,,,25715,1,0.06971950225331011,Category,,,,,Feature,,,,,,,,,,,Subject
971,,,,25711,5,0.28749815528856115,Category,,,,,Feature,,,,,,,,,,,Subject
972,,,,25706,10,0.5082114533998678,Category,,,,,Feature,,,,,,,,,,,Subject
973,,,,25701,15,0.6875937819758793,Category,,,,,Feature,,,,,,,,,,,Subject
974,,,,25696,20,0.8389469284608013,Category,,,,,Feature,,,,,,,,,,,Subject
975,,,,25686,30,1.098638431584088,Category,,,,,Feature,,,,,,,,,,,Subject
976,,,,25676,40,0.9801547102930017,Category,,,,,Feature,,,,,,,,,,,Subject
977,,,,25666,50,0.9477120507896252,Category,,,,,Feature,,,,,,,,,,,Subject
978,,,,25656,60,0.9238471116656656,Category,,,,,Feature,,,,,,,,,,,Subject
979,,,,25646,70,0.918824653274519,Category,,,,,Feature,,,,,,,,,,,Subject
980,,,,25715,1,0.25085629764957323,Category,,,,,,Feature,,,,,,,,,,Subject
981,,,,25711,5,1.2530595308321728,Category,,,,,,Feature,,,,,,,,,,Subject
982,,,,25706,10,2.4984153483122054,Category,,,,,,Feature,,,,,,,,,,Subject
983,,,,25701,15,3.723394665824118,Category,,,,,,Feature,,,,,,,,,,Subject
984,,,,25696,20,4.909087125684686,Category,,,,,,Feature,,,,,,,,,,Subject
985,,,,25686,30,7.1137669286474825,Category,,,,,,Feature,,,,,,,,,,Subject
986,,,,25676,40,5.867285789570853,Category,,,,,,Feature,,,,,,,,,,Subject
987,,,,25666,50,4.253069522885346,Category,,,,,,Feature,,,,,,,,,,Subject
988,,,,25656,60,2.9304828275579986,Category,,,,,,Feature,,,,,,,,,,Subject
989,,,,25646,70,2.528721154469648,Category,,,,,,Feature,,,,,,,,,,Subject
990,,,,25715,1,0.012287635768925309,Category,,,,,,,Feature,,,,,,,,,Subject
991,,,,25711,5,0.057927272894839434,Category,,,,,,,Feature,,,,,,,,,Subject
992,,,,25706,10,0.10990950377060914,Category,,,,,,,Feature,,,,,,,,,Subject
993,,,,25701,15,0.16010899808819323,Category,,,,,,,Feature,,,,,,,,,Subject
994,,,,25696,20,0.20873262263824097,Category,,,,,,,Feature,,,,,,,,,Subject
995,,,,25686,30,0.2991200759195488,Category,,,,,,,Feature,,,,,,,,,Subject
996,,,,25676,40,0.3328494041420274,Category,,,,,,,Feature,,,,,,,,,Subject
997,,,,25666,50,0.3520057857635408,Category,,,,,,,Feature,,,,,,,,,Subject
998,,,,25656,60,0.37341368397949515,Category,,,,,,,Feature,,,,,,,,,Subject
999,,,,25646,70,0.3829866263806147,Category,,,,,,,Feature,,,,,,,,,Subject
1000,,,,25715,1,0.015290490403830612,Category,,,,,,,,Feature,,,,,,,,Subject
1001,,,,25711,5,0.06865102604607212,Category,,,,,,,,Feature,,,,,,,,Subject
1002,,,,25706,10,0.13168532101133992,Category,,,,,,,,Feature,,,,,,,,Subject
1003,,,,25701,15,0.19009560507498227,Category,,,,,,,,Feature,,,,,,,,Subject
1004,,,,25696,20,0.24636083012552198,Category,,,,,,,,Feature,,,,,,,,Subject
1005,,,,25686,30,0.3492705637466579,Category,,,,,,,,Feature,,,,,,,,Subject
1006,,,,25676,40,0.38861593596789373,Category,,,,,,,,Feature,,,,,,,,Subject
1007,,,,25666,50,0.4129844335267468,Category,,,,,,,,Feature,,,,,,,,Subject
1008,,,,25656,60,0.433586615287492,Category,,,,,,,,Feature,,,,,,,,Subject
1009,,,,25646,70,0.4397243077445315,Category,,,,,,,,Feature,,,,,,,,Subject
1010,,,,25715,1,0.0071081311232642965,Category,,,,,,,,,Feature,,,,,,,Subject
1011,,,,25711,5,0.03511372614274096,Category,,,,,,,,,Feature,,,,,,,Subject
1012,,,,25706,10,0.06912914064926835,Category,,,,,,,,,Feature,,,,,,,Subject
1013,,,,25701,15,0.10244383945574446,Category,,,,,,,,,Feature,,,,,,,Subject
1014,,,,25696,20,0.1350440465095469,Category,,,,,,,,,Feature,,,,,,,Subject
1015,,,,25686,30,0.1991803857581941,Category,,,,,,,,,Feature,,,,,,,Subject
1016,,,,25676,40,0.24207863560585433,Category,,,,,,,,,Feature,,,,,,,Subject
1017,,,,25666,50,0.26989271317902536,Category,,,,,,,,,Feature,,,,,,,Subject
1018,,,,25656,60,0.2847359205682138,Category,,,,,,,,,Feature,,,,,,,Subject
1019,,,,25646,70,0.2899189028740932,Category,,,,,,,,,Feature,,,,,,,Subject
1020,,,,25715,1,0.017834667503294186,Category,,,,,,,,,,Feature,,,,,,Subject
1021,,,,25711,5,0.08322866122605171,Category,,,,,,,,,,Feature,,,,,,Subject
1022,,,,25706,10,0.15994200759282057,Category,,,,,,,,,,Feature,,,,,,Subject
1023,,,,25701,15,0.23280772571896713,Category,,,,,,,,,,Feature,,,,,,Subject
1024,,,,25696,20,0.3009830336480075,Category,,,,,,,,,,Feature,,,,,,Subject
1025,,,,25686,30,0.42968264628412356,Category,,,,,,,,,,Feature,,,,,,Subject
1026,,,,25676,40,0.4828162310776917,Category,,,,,,,,,,Feature,,,,,,Subject
1027,,,,25666,50,0.5088372622855858,Category,,,,,,,,,,Feature,,,,,,Subject
1028,,,,25656,60,0.5269298199146644,Category,,,,,,,,,,Feature,,,,,,Subject
1029,,,,25646,70,0.5329921080051125,Category,,,,,,,,,,Feature,,,,,,Subject
1030,,,,25715,1,0.07158868703880689,Category,,,,,,,,,,,Feature,,,,,Subject
1031,,,,25711,5,0.29302157749073804,Category,,,,,,,,,,,Feature,,,,,Subject
1032,,,,25706,10,0.5198402145822418,Category,,,,,,,,,,,Feature,,,,,Subject
1033,,,,25701,15,0.7012091746268362,Category,,,,,,,,,,,Feature,,,,,Subject
1034,,,,25696,20,0.8565020599590139,Category,,,,,,,,,,,Feature,,,,,Subject
1035,,,,25686,30,1.126402520870692,Category,,,,,,,,,,,Feature,,,,,Subject
1036,,,,25676,40,0.999534749354156,Category,,,,,,,,,,,Feature,,,,,Subject
1037,,,,25666,50,0.9577960706965152,Category,,,,,,,,,,,Feature,,,,,Subject
1038,,,,25656,60,0.9193451476048735,Category,,,,,,,,,,,Feature,,,,,Subject
1039,,,,25646,70,0.9102358725833035,Category,,,,,,,,,,,Feature,,,,,Subject
1040,,,,25715,1,0.3343680219836539,,Feature,,,,,,,,,,,Category,,,,Subject
1041,,,,25711,5,1.6638077621283318,,Feature,,,,,,,,,,,Category,,,,Subject
1042,,,,25706,10,3.310539890223149,,Feature,,,,,,,,,,,Category,,,,Subject
1043,,,,25701,15,4.90391101516373,,Feature,,,,,,,,,,,Category,,,,Subject
1044,,,,25696,20,6.398651046375268,,Feature,,,,,,,,,,,Category,,,,Subject
1045,,,,25686,30,8.970858379818747,,Feature,,,,,,,,,,,Category,,,,Subject
1046,,,,25676,40,6.147106441461053,,Feature,,,,,,,,,,,Category,,,,Subject
1047,,,,25666,50,3.757611493392052,,Feature,,,,,,,,,,,Category,,,,Subject
1048,,,,25656,60,2.3251703494507368,,Feature,,,,,,,,,,,Category,,,,Subject
1049,,,,25646,70,1.9112598692964091,,Feature,,,,,,,,,,,Category,,,,Subject
1050,,,,25715,1,0.45219282705940045,,,Feature,,,,,,,,,,Category,,,,Subject
1051,,,,25711,5,2.2587638283392018,,,Feature,,,,,,,,,,Category,,,,Subject
1052,,,,25706,10,4.498127144261786,,,Feature,,,,,,,,,,Category,,,,Subject
1053,,,,25701,15,6.651884139761948,,,Feature,,,,,,,,,,Category,,,,Subject
1054,,,,25696,20,8.61029217453506,,,Feature,,,,,,,,,,Category,,,,Subject
1055,,,,25686,30,11.612212808425188,,,Feature,,,,,,,,,,Category,,,,Subject
1056,,,,25676,40,5.726578045091747,,,Feature,,,,,,,,,,Category,,,,Subject
1057,,,,25666,50,2.459187824889339,,,Feature,,,,,,,,,,Category,,,,Subject
1058,,,,25656,60,1.0488212527451501,,,Feature,,,,,,,,,,Category,,,,Subject
1059,,,,25646,70,0.7544845048090117,,,Feature,,,,,,,,,,Category,,,,Subject
1060,,,,25715,1,0.8374153398131824,,,,Feature,,,,,,,,,Category,,,,Subject
1061,,,,25711,5,4.168866981171633,,,,Feature,,,,,,,,,Category,,,,Subject
1062,,,,25706,10,8.300465048809368,,,,Feature,,,,,,,,,Category,,,,Subject
1063,,,,25701,15,11.868714356061279,,,,Feature,,,,,,,,,Category,,,,Subject
1064,,,,25696,20,13.761702311903033,,,,Feature,,,,,,,,,Category,,,,Subject
1065,,,,25686,30,14.587263521865028,,,,Feature,,,,,,,,,Category,,,,Subject
1066,,,,25676,40,1.5680385623571398,,,,Feature,,,,,,,,,Category,,,,Subject
1067,,,,25666,50,0.1917314417993243,,,,Feature,,,,,,,,,Category,,,,Subject
1068,,,,25656,60,0.020067107687885746,,,,Feature,,,,,,,,,Category,,,,Subject
1069,,,,25646,70,0.008782752224293882,,,,Feature,,,,,,,,,Category,,,,Subject
1070,,,,25715,1,0.23518643602979833,,,,,Feature,,,,,,,,Category,,,,Subject
1071,,,,25711,5,1.1732552298416197,,,,,Feature,,,,,,,,Category,,,,Subject
1072,,,,25706,10,2.3349355464921984,,,,,Feature,,,,,,,,Category,,,,Subject
1073,,,,25701,15,3.474558433613879,,,,,Feature,,,,,,,,Category,,,,Subject
1074,,,,25696,20,4.5727730239957,,,,,Feature,,,,,,,,Category,,,,Subject
1075,,,,25686,30,6.592902494285713,,,,,Feature,,,,,,,,Category,,,,Subject
1076,,,,25676,40,5.552979282880329,,,,,Feature,,,,,,,,Category,,,,Subject
1077,,,,25666,50,4.275221639255721,,,,,Feature,,,,,,,,Category,,,,Subject
1078,,,,25656,60,3.2325282471052277,,,,,Feature,,,,,,,,Category,,,,Subject
1079,,,,25646,70,2.8899046590799946,,,,,Feature,,,,,,,,Category,,,,Subject
1080,,,,25715,1,0.9647531058242574,,,,,,Feature,,,,,,,Category,,,,Subject
1081,,,,25711,5,4.801535766292971,,,,,,Feature,,,,,,,Category,,,,Subject
1082,,,,25706,10,9.555225874419762,,,,,,Feature,,,,,,,Category,,,,Subject
1083,,,,25701,15,13.4510109352982,,,,,,Feature,,,,,,,Category,,,,Subject
1084,,,,25696,20,14.488097039701033,,,,,,Feature,,,,,,,Category,,,,Subject
1085,,,,25686,30,14.640748798116322,,,,,,Feature,,,,,,,Category,,,,Subject
1086,,,,25676,40,0.5470367722520161,,,,,,Feature,,,,,,,Category,,,,Subject
1087,,,,25666,50,0.04387831262075644,,,,,,Feature,,,,,,,Category,,,,Subject
1088,,,,25656,60,0.0012542600129093978,,,,,,Feature,,,,,,,Category,,,,Subject
1089,,,,25646,70,0.0,,,,,,Feature,,,,,,,Category,,,,Subject
1090,,,,25715,1,0.392764534439848,,,,,,,Feature,,,,,,Category,,,,Subject
1091,,,,25711,5,1.9571717466641656,,,,,,,Feature,,,,,,Category,,,,Subject
1092,,,,25706,10,3.8955858660513294,,,,,,,Feature,,,,,,Category,,,,Subject
1093,,,,25701,15,5.758694461756819,,,,,,,Feature,,,,,,Category,,,,Subject
1094,,,,25696,20,7.475145756219879,,,,,,,Feature,,,,,,Category,,,,Subject
1095,,,,25686,30,10.26053308835211,,,,,,,Feature,,,,,,Category,,,,Subject
1096,,,,25676,40,6.071582612276786,,,,,,,Feature,,,,,,Category,,,,Subject
1097,,,,25666,50,3.2535120765819348,,,,,,,Feature,,,,,,Category,,,,Subject
1098,,,,25656,60,1.7381670193083703,,,,,,,Feature,,,,,,Category,,,,Subject
1099,,,,25646,70,1.3744350826206213,,,,,,,Feature,,,,,,Category,,,,Subject
1100,,,,25715,1,0.3130918276868845,,,,,,,,Feature,,,,,Category,,,,Subject
1101,,,,25711,5,1.5618329994315474,,,,,,,,Feature,,,,,Category,,,,Subject
1102,,,,25706,10,3.109126304328314,,,,,,,,Feature,,,,,Category,,,,Subject
1103,,,,25701,15,4.612329076425095,,,,,,,,Feature,,,,,Category,,,,Subject
1104,,,,25696,20,6.040716796500872,,,,,,,,Feature,,,,,Category,,,,Subject
1105,,,,25686,30,8.53885643681746,,,,,,,,Feature,,,,,Category,,,,Subject
1106,,,,25676,40,6.074007233500539,,,,,,,,Feature,,,,,Category,,,,Subject
1107,,,,25666,50,3.8759209953938383,,,,,,,,Feature,,,,,Category,,,,Subject
1108,,,,25656,60,2.482188280664656,,,,,,,,Feature,,,,,Category,,,,Subject
1109,,,,25646,70,2.0870151123028955,,,,,,,,Feature,,,,,Category,,,,Subject
1110,,,,25715,1,0.3368055991494098,,,,,,,,,Feature,,,,Category,,,,Subject
1111,,,,25711,5,1.678787283370399,,,,,,,,,Feature,,,,Category,,,,Subject
1112,,,,25706,10,3.3400983163607303,,,,,,,,,Feature,,,,Category,,,,Subject
1113,,,,25701,15,4.943186685968534,,,,,,,,,Feature,,,,Category,,,,Subject
1114,,,,25696,20,6.448413390668142,,,,,,,,,Feature,,,,Category,,,,Subject
1115,,,,25686,30,9.031499145922115,,,,,,,,,Feature,,,,Category,,,,Subject
1116,,,,25676,40,6.098857842165272,,,,,,,,,Feature,,,,Category,,,,Subject
1117,,,,25666,50,3.7757494421245617,,,,,,,,,Feature,,,,Category,,,,Subject
1118,,,,25656,60,2.3925037175465134,,,,,,,,,Feature,,,,Category,,,,Subject
1119,,,,25646,70,2.0025740686930793,,,,,,,,,Feature,,,,Category,,,,Subject
1120,,,,25715,1,0.253659121045694,,,,,,,,,,Feature,,,Category,,,,Subject
1121,,,,25711,5,1.2673322955207058,,,,,,,,,,Feature,,,Category,,,,Subject
1122,,,,25706,10,2.526445703294812,,,,,,,,,,Feature,,,Category,,,,Subject
1123,,,,25701,15,3.7637091658784625,,,,,,,,,,Feature,,,Category,,,,Subject
1124,,,,25696,20,4.961467459437152,,,,,,,,,,Feature,,,Category,,,,Subject
1125,,,,25686,30,7.19017863287841,,,,,,,,,,Feature,,,Category,,,,Subject
1126,,,,25676,40,5.893674914677952,,,,,,,,,,Feature,,,Category,,,,Subject
1127,,,,25666,50,4.213026279979755,,,,,,,,,,Feature,,,Category,,,,Subject
1128,,,,25656,60,2.880346450382565,,,,,,,,,,Feature,,,Category,,,,Subject
1129,,,,25646,70,2.4744891634146047,,,,,,,,,,Feature,,,Category,,,,Subject
1130,,,,25715,1,0.45029080326598625,,,,,,,,,,,Feature,,Category,,,,Subject
1131,,,,25711,5,2.2491339831614825,,,,,,,,,,,Feature,,Category,,,,Subject
1132,,,,25706,10,4.478250130779874,,,,,,,,,,,Feature,,Category,,,,Subject
1133,,,,25701,15,6.622396698103046,,,,,,,,,,,Feature,,Category,,,,Subject
1134,,,,25696,20,8.577001036979189,,,,,,,,,,,Feature,,Category,,,,Subject
1135,,,,25686,30,11.578151189798643,,,,,,,,,,,Feature,,Category,,,,Subject
1136,,,,25676,40,5.7220168541226455,,,,,,,,,,,Feature,,Category,,,,Subject
1137,,,,25666,50,2.4773042674986807,,,,,,,,,,,Feature,,Category,,,,Subject
1138,,,,25656,60,1.0829300913125175,,,,,,,,,,,Feature,,Category,,,,Subject
1139,,,,25646,70,0.7896746317316404,,,,,,,,,,,Feature,,Category,,,,Subject
1140,,,,25715,1,0.9783575891644642,,,,,,,,,,,,Feature,Category,,,,Subject
1141,,,,25711,5,4.857941126186953,,,,,,,,,,,,Feature,Category,,,,Subject
1142,,,,25706,10,9.658836353873324,,,,,,,,,,,,Feature,Category,,,,Subject
1143,,,,25701,15,13.554681366667019,,,,,,,,,,,,Feature,Category,,,,Subject
1144,,,,25696,20,14.50780551812402,,,,,,,,,,,,Feature,Category,,,,Subject
1145,,,,25686,30,14.644858705448394,,,,,,,,,,,,Feature,Category,,,,Subject
1146,,,,25676,40,0.513140050307419,,,,,,,,,,,,Feature,Category,,,,Subject
1147,,,,25666,50,0.030715947370482468,,,,,,,,,,,,Feature,Category,,,,Subject
1148,,,,25656,60,0.0,,,,,,,,,,,,Feature,Category,,,,Subject
1149,,,,25646,70,0.0,,,,,,,,,,,,Feature,Category,,,,Subject
